frame_index,stabilize_dx,stabilize_dy,stabilize_da
2047,-68.06641,75.49415,-0.037591375
2048,-69.88507,80.3033,-0.039542053
2049,-70.43585,85.38012,-0.0422452
2050,-72.449615,89.00957,-0.04480101
2051,-71.96551,93.052795,-0.047665484
2052,-64.94309,96.76692,-0.050032027
2053,-63.08634,98.61079,-0.050679415
2054,-60.770504,99.27476,-0.050282333
2055,-57.05497,99.46914,-0.04916725
2056,-55.008816,97.76578,-0.046716128
2057,-52.691196,96.00048,-0.044045217
2058,-50.12357,94.17978,-0.041327413
2059,-45.72102,93.15383,-0.039053276
2060,-42.519577,91.52332,-0.03679159
2061,-37.529305,91.12588,-0.03525932
2062,-27.405489,90.850525,-0.033857714
2063,-25.074387,87.867744,-0.030874884
2064,-17.613228,86.67725,-0.028153319
2065,-16.017298,83.30798,-0.024341911
2066,-6.3683586,83.29761,-0.022549024
2067,5.946582,85.0683,-0.022317173
2068,7.202506,83.618706,-0.021480268
2069,11.530113,83.29555,-0.022242447
2070,14.45657,83.435974,-0.023762522
2071,24.166428,84.74762,-0.025551215
2072,32.88556,84.841675,-0.025483027
2073,33.05823,80.11783,-0.022171533
2074,33.22189,73.22924,-0.01683922
2075,32.27097,65.0863,-0.010089481
2076,30.334642,55.117107,-0.0021027057
2077,27.356468,46.06794,0.004881366
2078,24.532906,39.95148,0.009645515
2079,22.056545,34.44365,0.012193966
2080,20.043686,30.182598,0.012849831
2081,18.356504,27.044811,0.012336335
2082,21.800476,28.22572,0.010232258
2083,19.074324,25.357578,0.009549539
2084,18.674732,23.966352,0.008895236
2085,16.64683,21.6433,0.008991753
2086,13.837542,18.01016,0.009927923
2087,10.344332,13.319814,0.011669793
2088,7.3699822,8.753651,0.014063072
2089,4.0528827,2.4860468,0.01711511
2090,-0.31416607,-4.385338,0.020445952
2091,-4.3049226,-9.903019,0.022073088
2092,-7.737004,-13.692877,0.022431998
2093,-10.7171545,-16.944672,0.021671124
2094,-11.023347,-16.158106,0.018963119
2095,-14.579845,-18.148512,0.016521322
2096,-17.751032,-18.708286,0.012966756
2097,-20.356651,-19.163063,0.009410584
2098,-22.53579,-19.74623,0.0062307827
2099,-24.1278,-20.987595,0.003974987
2100,-26.556322,-22.86219,0.002322096
2101,-29.17676,-25.01271,0.0010354288
2102,-31.307629,-25.384792,-0.0016507993
2103,-33.43573,-23.68382,-0.0056143864
2104,-34.389744,-22.061213,-0.0103843305
2105,-35.058247,-19.095036,-0.015463848
2106,-31.245998,-16.301605,-0.020075321
2107,-30.802338,-13.843876,-0.02423576
2108,-27.684961,-11.733003,-0.027514882
2109,-26.303537,-10.32573,-0.030051084
2110,-18.601875,-7.3339276,-0.03237747
2111,-18.216606,-7.1457934,-0.033279892
2112,-16.01025,-6.8933835,-0.0339798
2113,-14.895585,-6.350743,-0.034443747
2114,-13.112514,-5.514134,-0.034765374
2115,-11.159901,-5.2631226,-0.03454441
2116,-9.623883,-5.3294005,-0.03367188
2117,-7.837946,-5.9794683,-0.031936616
2118,-6.2598877,-6.5209837,-0.029552773
2119,-5.5424843,-7.5834928,-0.02636693
2120,-3.190466,-10.105898,-0.022885725
2121,-2.2741013,-12.331657,-0.0190089
2122,-1.4599762,-15.543394,-0.014735359
2123,-0.5317173,-17.816612,-0.010320363
2124,0.4856596,-21.137207,-0.0058265408
2125,0.6188822,-25.273952,-0.00066899625
2126,2.0181828,-29.343655,0.003960247
2127,2.4631128,-32.533146,0.008509412
2128,3.6651897,-37.556007,0.013299022
2129,3.6985102,-39.98243,0.017269954
2130,3.9691515,-43.921658,0.02126573
2131,5.1072636,-47.69051,0.024146117
2132,6.2889547,-52.15994,0.027447803
2133,7.325012,-56.729122,0.031200718
2134,7.7331014,-61.57799,0.03531965
2135,-1.562913,-62.88795,0.03622404
2136,-2.7702703,-66.67877,0.03970381
2137,-3.884039,-69.41995,0.042118862
2138,-4.8462515,-70.258125,0.04321589
2139,-6.060954,-70.53065,0.04356098
2140,-5.454792,-71.937416,0.043291047
2141,-5.522438,-71.67259,0.042554542
2142,-5.452322,-70.820694,0.04174351
2143,-5.2919893,-70.20729,0.041167356
2144,-5.046756,-68.07925,0.04085079
2145,-6.277503,-65.7462,0.041120328
2146,-8.595899,-64.27799,0.04207305
2147,-12.076038,-62.596348,0.043390498
2148,-15.954068,-61.10061,0.045199573
2149,-21.164293,-60.744102,0.04636375
2150,-27.08383,-59.09607,0.047441937
2151,-34.690052,-57.605972,0.04822518
2152,-41.701622,-57.084255,0.04771976
2153,-48.573193,-57.168976,0.047895078
2154,-55.20187,-57.069923,0.046728987
2155,-61.814514,-55.486862,0.043988105
2156,-67.80697,-50.950542,0.037870664
2157,-73.45603,-43.6324,0.028642027
2158,-77.87995,-33.897152,0.016996333
2159,-82.24827,-23.600163,0.0045312624
2160,-84.06156,-13.187911,-0.0073608393
2161,-87.04502,-2.4062605,-0.01803058
2162,-89.4054,7.8632417,-0.027319038
2163,-92.63663,13.197759,-0.035259247
2164,-94.211876,20.948494,-0.041671876
2165,-96.43575,27.026459,-0.04675541
2166,-98.30103,32.489838,-0.05117388
2167,-101.67132,37.77279,-0.055413395
2168,-104.069244,44.302048,-0.059886336
2169,-105.909256,51.43262,-0.064249344
2170,-103.581566,52.539913,-0.068926126
2171,-105.00754,59.18504,-0.0724065
2172,-105.95948,65.257385,-0.07506714
2173,-109.8629,71.4146,-0.080922864
2174,-107.11998,72.37876,-0.08403031
2175,-106.60136,73.50225,-0.087557755
2176,-104.69554,73.89549,-0.091161855
2177,-102.762566,73.664536,-0.09471136
2178,-99.30371,72.25731,-0.096945554
2179,-92.21557,68.065796,-0.0973751
2180,-87.60239,63.571915,-0.096617565
2181,-81.46265,58.434628,-0.09394186
2182,-73.00721,54.74077,-0.08900958
2183,-62.986774,52.35739,-0.08206114
2184,-54.007744,41.588547,-0.07400603
2185,-43.467392,31.166775,-0.06523256
2186,-34.49903,19.773497,-0.05549003
2187,-21.49668,12.744608,-0.044895064
2188,-7.6553764,4.617552,-0.034448095
2189,4.245611,-8.431026,-0.024665762
2190,18.594881,-15.715943,-0.015122855
2191,31.934021,-21.85056,-0.006646904
2192,45.326088,-27.071707,0.0006940011
2193,58.939735,-33.243988,0.0073495326
2194,69.924095,-37.191486,0.013664346
2195,80.79802,-44.335236,0.019227361
2196,92.82738,-48.85399,0.023894863
2197,102.40583,-52.6228,0.027517462
2198,110.771385,-56.131275,0.03053889
2199,116.50768,-56.974075,0.032134496
2200,122.672745,-57.845814,0.03373787
2201,123.8705,-56.42582,0.034368254
2202,121.433586,-54.584343,0.03439654
2203,117.56993,-50.736435,0.032796122
2204,117.897934,-43.94837,0.029929625
2205,113.327675,-36.857403,0.02677736
2206,100.981415,-30.997307,0.02390085
2207,86.25215,-25.00364,0.020296983
2208,81.82044,-15.806801,0.015738335
2209,75.99374,-7.481677,0.011214521
2210,68.48629,1.1391048,0.007020542
2211,59.22911,8.765976,0.0028187993
2212,49.59765,14.96489,-0.00058701995
2213,41.33329,21.820187,-0.0038396986
2214,35.065517,30.562456,-0.0042498484
2215,29.799763,38.90944,-0.0078016794
2216,22.185389,44.732025,-0.010163879
2217,13.102078,48.808952,-0.011355631
2218,9.570801,55.109035,-0.013716219
2219,1.8479433,58.60567,-0.01448944
2220,-4.194423,62.069897,-0.015433094
2221,-9.084262,65.08822,-0.01608061
2222,-13.494804,67.34656,-0.016072296
2223,-15.151524,70.39703,-0.016205205
2224,-19.458984,71.01099,-0.015096054
2225,-22.381233,71.51942,-0.013828391
2226,-24.10762,71.640236,-0.012232615
2227,-26.336792,70.79585,-0.00992989
2228,-28.052078,69.430954,-0.0075711664
2229,-27.591724,68.489235,-0.0058028894
2230,-27.214697,67.74748,-0.0046935407
2231,-25.213541,66.74805,-0.0035080493
2232,-22.367184,65.91449,-0.002690474
2233,-17.968689,64.849304,-0.0022426425
2234,-14.217291,64.79767,-0.0030538738
2235,-6.1073494,65.15924,-0.004382217
2236,1.0426855,65.80274,-0.0058257966
2237,1.5553093,65.04533,-0.0064307055
2238,10.380056,63.338364,-0.005916632
2239,13.734495,60.65793,-0.004749735
2240,19.577888,56.34655,-0.0025676428
2241,24.420395,52.338806,-0.00071787904
2242,31.679966,49.09752,0.00014015404
2243,45.706142,44.117188,0.0016043909
2244,46.63632,41.228878,0.0017575826
2245,60.558666,36.4973,0.0028408025
2246,62.941338,32.01374,0.003772322
2247,64.500336,27.146002,0.0052744206
2248,69.578125,20.88955,0.0073194653
2249,77.23056,13.646858,0.009821565
2250,76.69087,7.8214607,0.01158434
2251,85.476944,-0.24673748,0.0155689195
2252,91.37651,-7.5259542,0.019003028
2253,91.75208,-12.734385,0.021295562
2254,97.86273,-19.337708,0.024528448
2255,97.979004,-22.405394,0.025623491
2256,92.168465,-22.243404,0.024522515
2257,90.87384,-24.753525,0.025128141
2258,89.83614,-26.88411,0.024978083
2259,89.81188,-28.264057,0.02497347
2260,87.38747,-28.980711,0.023971424
2261,85.50199,-28.73855,0.022382764
2262,83.44739,-27.339607,0.020150432
2263,81.10458,-25.503172,0.01763891
2264,78.54681,-23.94975,0.0158123
2265,75.29112,-22.29466,0.014724986
2266,72.083405,-20.856264,0.013732437
2267,68.69662,-19.332773,0.012985814
2268,64.55943,-17.881727,0.01234103
2269,59.890965,-17.256952,0.012766969
2270,54.80551,-16.549397,0.013216624
2271,49.12001,-15.775403,0.013626418
2272,43.389996,-15.391082,0.01413985
2273,36.634106,-14.785089,0.014435173
2274,29.807493,-13.08818,0.013607553
2275,22.869482,-10.808551,0.012035286
2276,15.531873,-8.396778,0.010387572
2277,8.266925,-6.5363584,0.00909085
2278,4.0359464,-3.7713761,0.0072501735
2279,-2.3576102,-1.5620067,0.0055299
2280,-8.273641,0.7493271,0.0035599023
2281,-14.509204,3.0434442,0.0015274738
2282,-19.922388,5.21103,-0.0006486508
2283,-24.938326,7.7066584,-0.0038911684
2284,-29.074837,10.386846,-0.007875929
2285,-32.740044,13.169693,-0.011950219
2286,-35.75241,15.2277,-0.015477258
2287,-38.68399,17.234955,-0.01894488
2288,-40.779892,19.371698,-0.022527616
2289,-41.437603,21.905708,-0.026016038
2290,-42.125786,23.330158,-0.028614094
2291,-41.753773,24.650812,-0.030431138
2292,-40.75334,25.390278,-0.03123002
2293,-38.519203,25.735655,-0.03126366
2294,-35.856804,25.876701,-0.030548947
2295,-32.864414,25.545166,-0.02902458
2296,-29.215998,25.077957,-0.026970744
2297,-23.79153,24.286947,-0.024044223
2298,-19.747723,21.805399,-0.019461624
2299,-13.917371,18.568184,-0.013813199
2300,-8.38517,14.640764,-0.0073875873
2301,-3.0058193,10.312618,-0.00078399153
2302,1.9875464,6.684941,0.004892402
2303,6.7245784,3.549641,0.009448546
2304,11.867806,0.6162505,0.013089573
2305,16.4935,-2.780015,0.016406843
2306,20.712097,-6.9252157,0.019951401
2307,24.165737,-11.610136,0.023285683
2308,27.457788,-15.8964405,0.025722777
2309,31.659513,-18.970125,0.026049113
2310,33.970345,-20.377079,0.024165805
2311,38.160366,-19.840363,0.020572955
2312,40.434418,-17.30639,0.015053369
2313,42.105473,-13.965372,0.008926891
2314,45.949795,-11.390365,0.0044858204
2315,49.07842,-9.496728,0.00097458286
2316,51.92785,-8.6024685,-0.00046902185
2317,53.928356,-9.352854,0.00038641086
2318,55.29701,-11.618349,0.0033568428
2319,55.640568,-14.565988,0.0072336663
2320,55.384514,-16.850122,0.010525726
2321,54.950645,-18.029884,0.012427877
2322,54.762768,-19.220839,0.01398045
2323,53.206448,-20.002214,0.014783286
2324,51.643864,-19.75637,0.014262234
2325,49.779408,-19.137516,0.013055576
2326,47.737305,-18.50415,0.011415601
